State|County|Place Name|Zip Code|Latitude|Longitude
Washington|King|Seattle|98126|47.5444|-122.3735
Washington|King|Seattle|98127|47.6063|-122.3308
Washington|King|Seattle|98129|47.6062|-122.3321
Washington|King|Seattle|98131|47.6062|-122.3321
Washington|King|Seattle|98133|47.7377|-122.3431
Washington|King|Seattle|98134|47.5903|-122.3263
Washington|King|Seattle|98136|47.5398|-122.3878
Washington|King|Seattle|98138|47.6062|-122.3321
Washington|King|Seattle|98139|47.6473|-122.3999
Washington|King|Seattle|98141|47.6157|-122.3445
Washington|King|Seattle|98144|47.5846|-122.3005
Washington|King|Seattle|98145|47.6062|-122.3321
Washington|King|Seattle|98146|47.4995|-122.3603
Washington|King|Seattle|98148|47.4441|-122.3249
Washington|King|Seattle|98154|47.6062|-122.3321
Washington|King|Seattle|98155|47.7559|-122.3003
Washington|King|Seattle|98158|47.4497|-122.3076
Washington|King|Seattle|98160|47.6062|-122.3321
Washington|King|Seattle|98161|47.6062|-122.3321
Washington|King|Seattle|98164|47.606|-122.332
Washington|King|Seattle|98165|47.7161|-122.3004
Washington|King|Seattle|98166|47.4511|-122.353
Washington|King|Seattle|98168|47.4889|-122.3012
Washington|King|Seattle|98170|47.6096|-122.3317
Washington|King|Seattle|98174|47.6062|-122.3321
Washington|King|Seattle|98175|47.7161|-122.3004
Washington|King|Seattle|98177|47.7467|-122.3686
Washington|King|Seattle|98178|47.4924|-122.2359
Washington|King|Seattle|98181|47.6062|-122.3321
Washington|King|Seattle|98185|47.6062|-122.3321
Washington|King|Seattle|98188|47.4483|-122.2731
Washington|King|Seattle|98190|47.6062|-122.3321
Washington|King|Seattle|98191|47.6062|-122.3321
Washington|King|Seattle|98194|47.6024|-122.326
Washington|King|Seattle|98195|47.6564|-122.3048
Washington|King|Seattle|98198|47.3929|-122.3129
Washington|King|Seattle|98199|47.6488|-122.3964
Washington|King|Skykomish|98288|47.6922|-121.3713
Washington|King|Snoqualmie Pass|98068|47.4452|-121.431
Washington|King|Snoqualmie|98065|47.5293|-121.8225
Washington|King|Vashon|98070|47.4259|-122.4644
Washington|King|Woodinville|98072|47.7684|-122.1271
Washington|Kitsap|Bainbridge Island|98110|47.6478|-122.538
Washington|Kitsap|Bremerton|98310|47.6019|-122.6299
Washington|Kitsap|Bremerton|98311|47.6271|-122.6373
Washington|Kitsap|Bremerton|98312|47.5754|-122.6958
Washington|Kitsap|Bremerton|98314|47.5593|-122.6492
Washington|Kitsap|Bremerton|98337|47.5686|-122.6373
Washington|Kitsap|Burley|98322|47.4179|-122.631
Washington|Kitsap|Hansville|98340|47.9061|-122.5655
Washington|Kitsap|Indianola|98342|47.7514|-122.5196
Washington|Kitsap|Keyport|98345|47.698|-122.6255
Washington|Kitsap|Kingston|98346|47.8108|-122.5255
Washington|Kitsap|Manchester|98353|47.5952|-122.6225
Washington|Kitsap|Olalla|98359|47.4241|-122.5745
Washington|Kitsap|Port Gamble|98364|47.8344|-122.5928
Washington|Kitsap|Port Orchard|98366|47.5427|-122.5871
Washington|Kitsap|Port Orchard|98367|47.4707|-122.651
Washington|Kitsap|Poulsbo|98370|47.7423|-122.6277
Washington|Kitsap|Retsil|98378|47.5459|-122.6112
Washington|Kitsap|Rollingbay|98061|47.6808|-122.5762
Washington|Kitsap|Seabeck|98380|47.5913|-122.8686
Washington|Kitsap|Silverdale|98315|47.692|-122.7161
Washington|Kitsap|Silverdale|98383|47.6621|-122.6981
Washington|Kitsap|South Colby|98384|47.5218|-122.5396
Washington|Kitsap|Southworth|98386|47.5104|-122.4991
Washington|Kitsap|Suquamish|98392|47.7343|-122.5573
Washington|Kitsap|Tracyton|98393|47.6267|-122.65
Washington|Kittitas|Cle Elum|98922|47.2063|-120.9685
Washington|Kittitas|Easton|98925|47.233|-121.1772
Washington|Kittitas|Ellensburg|98926|46.9996|-120.5163
Washington|Kittitas|Kittitas|98934|46.9806|-120.4163
Washington|Kittitas|Ronald|98940|47.2503|-121.0456
Washington|Kittitas|Roslyn|98941|47.2233|-121.0025
Washington|Kittitas|South Cle Elum|98943|47.1886|-120.9537
Washington|Kittitas|Thorp|98946|47.0679|-120.6712
Washington|Kittitas|Vantage|98950|46.8714|-119.9859
Washington|Klickitat|Appleton|98602|45.8504|-121.3129
Washington|Klickitat|Bickleton|99322|45.9597|-120.1042
Washington|Klickitat|Bingen|98605|45.7751|-121.6328
Washington|Klickitat|Centerville|98613|45.7032|-120.946
Washington|Klickitat|Dallesport|98617|45.6327|-121.1717
Washington|Klickitat|Glenwood|98619|46.0071|-121.2885
Washington|Klickitat|Goldendale|98620|45.832|-120.813
Washington|Klickitat|Husum|98623|45.8076|-121.4877
Washington|Klickitat|Klickitat|98628|45.8171|-121.1526
Washington|Klickitat|Lyle|98635|45.745|-121.2501
Washington|Klickitat|Roosevelt|99356|45.8514|-120.3543
Washington|Klickitat|Trout Lake|98650|45.9828|-121.5163
Washington|Klickitat|Wahkiacus|98670|45.859|-121.1409
Washington|Klickitat|White Salmon|98672|45.7551|-121.4795
Washington|Klickitat|Wishram|98673|45.6573|-120.9667
Washington|Lewis|Adna|98522|46.629|-123.0612
Washington|Lewis|Centralia|98531|46.7246|-122.9671
Washington|Lewis|Chehalis|98532|46.6382|-122.9658
Washington|Lewis|Cinebar|98533|46.5793|-122.5687
Washington|Lewis|Curtis|98538|46.4956|-123.1468
Washington|Lewis|Doty|98539|46.6378|-123.2804
Washington|Lewis|Ethel|98542|46.53|-122.724
Washington|Lewis|Galvin|98544|46.7423|-123.0271
Washington|Lewis|Glenoma|98336|46.5283|-122.099
Washington|Lewis|Mineral|98355|46.7096|-122.1861
Washington|Lewis|Morton|98356|46.5581|-122.2496
Washington|Lewis|Mossyrock|98564|46.5131|-122.4789
Washington|Lewis|Napavine|98565|46.5745|-122.9082
Washington|Lewis|Onalaska|98570|46.573|-122.7075
Washington|Lewis|Packwood|98361|46.65|-121.6553
Washington|Lewis|Pe Ell|98572|46.5829|-123.3147
Washington|Lewis|Randle|98377|46.5492|-121.8555
Washington|Lewis|Salkum|98582|46.5321|-122.6259
Washington|Lewis|Silver Creek|98585|46.5491|-122.4757
Washington|Lewis|Toledo|98591|46.4396|-122.8266
Washington|Lewis|Vader|98593|46.3985|-122.9585
Washington|Lewis|Winlock|98596|46.494|-122.9158
Washington|Lincoln|Almira|99103|47.7632|-118.9123
Washington|Lincoln|Creston|99117|47.7977|-118.5307
Washington|Lincoln|Davenport|99122|47.6809|-118.1667
Washington|Lincoln|Edwall|99008|47.5379|-117.9071
Washington|Lincoln|Harrington|99134|47.4555|-118.2778
Washington|Lincoln|Lamona|99144|47.3778|-118.5043
Washington|Lincoln|Lincoln|99147|47.8396|-118.4426
Washington|Lincoln|Mohler|99154|47.3897|-118.3659
Washington|Lincoln|Odessa|99159|47.3395|-118.6983
Washington|Lincoln|Sprague|99032|47.3247|-117.9897
Washington|Lincoln|Wilbur|99185|47.741|-118.7063
Washington|Mason|Allyn|98524|47.3571|-122.8587
Washington|Mason|Belfair|98528|47.4325|-122.9289
Washington|Mason|Grapeview|98546|47.3273|-122.9163
Washington|Mason|Hoodsport|98548|47.4235|-123.1739
Washington|Mason|Lilliwaup|98555|47.5128|-123.0631
Washington|Mason|Matlock|98560|47.2636|-123.4412
Washington|Mason|Shelton|98584|47.2151|-123.1007
Washington|Mason|Tahuya|98588|47.4446|-123.0232
Washington|Mason|Union|98592|47.3368|-123.075
Washington|Okanogan|Brewster|98812|48.1206|-119.772
Washington|Okanogan|Carlton|98814|48.2526|-120.1055
Washington|Okanogan|Conconully|98819|48.5469|-119.7526
Washington|Okanogan|Coulee Dam|99116|48.0379|-118.9419
Washington|Okanogan|Elmer City|99124|47.9979|-118.9545
Washington|Okanogan|Loomis|98827|48.8696|-119.6427
Washington|Okanogan|Malott|98829|48.248|-119.7525
Washington|Okanogan|Mazama|98833|48.5977|-120.388
Washington|Okanogan|Methow|98834|48.1171|-120.0891
Washington|Okanogan|Nespelem|99155|48.1434|-119.0094
Washington|Okanogan|Okanogan|98840|48.3513|-119.6046
Washington|Okanogan|Omak|98841|48.4143|-119.5272
Washington|Okanogan|Oroville|98844|48.9397|-119.4032
Washington|Okanogan|Pateros|98846|48.034|-119.9785
Washington|Okanogan|Riverside|98849|48.4876|-119.5803
Washington|Okanogan|Tonasket|98855|48.7194|-119.3943
Washington|Okanogan|Twisp|98856|48.3632|-120.135
Washington|Okanogan|Wauconda|98859|48.8224|-118.9469
Washington|Okanogan|Winthrop|98862|48.4756|-120.1805
Washington|Pacific|Bay Center|98527|46.6315|-123.9549
Washington|Pacific|Chinook|98614|46.2729|-123.9454
Washington|Pacific|Ilwaco|98624|46.3142|-124.0282
Washington|Pacific|Lebam|98554|46.5614|-123.5479
Washington|Pacific|Long Beach|98631|46.3774|-124.047
Washington|Pacific|Menlo|98561|46.6215|-123.6471
Washington|Pacific|Nahcotta|98637|46.4984|-124.0335
Washington|Pacific|Naselle|98638|46.3528|-123.8044
Washington|Pacific|Ocean Park|98640|46.5029|-124.0436
Washington|Pacific|Oysterville|98641|46.5448|-124.0427
Washington|Pacific|Raymond|98577|46.671|-123.6929
Washington|Pacific|Seaview|98644|46.3308|-124.0455
Washington|Pacific|South Bend|98586|46.6544|-123.8203
Washington|Pacific|Tokeland|98590|46.7065|-123.9818
Washington|Pend Oreille|Cusick|99119|48.3915|-117.3295
Washington|Pend Oreille|Ione|99139|48.741|-117.4172
Washington|Pend Oreille|Metaline Falls|99153|48.8597|-117.3633
Washington|Pend Oreille|Metaline|99152|48.8496|-117.3963
Washington|Pend Oreille|Newport|99156|48.1695|-117.1508
Washington|Pend Oreille|Usk|99180|48.296|-117.3189
Washington|Pierce|Anderson Island|98303|47.1563|-122.7067
Washington|Pierce|Ashford|98304|46.7531|-121.9898
Washington|Pierce|Bonney Lake|98391|47.143|-122.1644
Washington|Pierce|Buckley|98321|47.1524|-122.0621
Washington|Pierce|Camp Murray|98430|47.0662|-122.1132
Washington|Pierce|Carbonado|98323|47.0802|-122.0513
Washington|Pierce|Dupont|98327|47.0968|-122.6312
Washington|Pierce|Eatonville|98328|46.8708|-122.2696
Washington|Pierce|Elbe|98330|46.7777|-122.2023
Washington|Pierce|Fox Island|98333|47.248|-122.629
Washington|Pierce|Gig Harbor|98329|47.3786|-122.7
Washington|Pierce|Gig Harbor|98332|47.3607|-122.6001
Washington|Pierce|Gig Harbor|98335|47.3002|-122.6084
Washington|Pierce|Graham|98338|47.0246|-122.2936
Washington|Pierce|Kapowsin|98344|46.9899|-122.2226
Washington|Pierce|La Grande|98348|46.8343|-122.3187
Washington|Pierce|Lakebay|98349|47.2886|-122.7776
Washington|Pierce|Lakewood|98439|47.1287|-122.5103
Washington|Pierce|Lakewood|98496|47.1666|-122.5089
Washington|Pierce|Lakewood|98497|47.1718|-122.5185
Washington|Pierce|Lakewood|98498|47.1591|-122.5485
Washington|Pierce|Lakewood|98499|47.1677|-122.5024
Washington|Pierce|Longbranch|98351|47.2007|-122.7561
Washington|Pierce|Longmire|98397|46.7498|-121.8126
Washington|Pierce|Mcchord Afb|98438|47.2258|-122.469
Washington|Pierce|Mckenna|98558|46.9348|-122.5565
Washington|Pierce|Milton|98354|47.2483|-122.3155
Washington|Pierce|Orting|98360|47.0822|-122.186
Washington|Pierce|Paradise Inn|98398|47.0662|-122.1132
Washington|Pierce|Puyallup|98371|47.1991|-122.3151
Washington|Pierce|Puyallup|98372|47.2042|-122.2734
Washington|Pierce|Puyallup|98373|47.1284|-122.3219
Washington|Pierce|Puyallup|98374|47.1424|-122.2652
Washington|Pierce|Puyallup|98375|47.1037|-122.3235
Washington|Pierce|Roy|98580|46.956|-122.4483
Washington|Pierce|South Prairie|98385|47.1383|-122.0968
Washington|Pierce|Spanaway|98387|47.0732|-122.3943
Washington|Pierce|Steilacoom|98388|47.1704|-122.5888
Washington|Pierce|Sumner|98352|47.0662|-122.1132
Washington|Pierce|Sumner|98390|47.2099|-122.228
Washington|Pierce|Tacoma|98401|47.2537|-122.4443
Washington|Pierce|Tacoma|98402|47.2545|-122.4405
Washington|Pierce|Tacoma|98403|47.2643|-122.4575
Washington|Pierce|Tacoma|98404|47.2113|-122.4126
Washington|Pierce|Tacoma|98405|47.2484|-122.4643
Washington|Pierce|Tacoma|98406|47.2632|-122.4993
Washington|Pierce|Tacoma|98407|47.2825|-122.5039
Washington|Pierce|Tacoma|98408|47.2073|-122.4444
Washington|Pierce|Tacoma|98409|47.2038|-122.4825
Washington|Pierce|Tacoma|98411|47.2529|-122.4443
Washington|Pierce|Tacoma|98412|47.2529|-122.4443
Washington|Pierce|Tacoma|98413|47.2529|-122.4443
Washington|Pierce|Tacoma|98415|47.2529|-122.4443
Washington|Pierce|Tacoma|98416|47.2646|-122.4821
Washington|Pierce|Tacoma|98417|47.2061|-122.4822
Washington|Pierce|Tacoma|98418|47.2232|-122.4465
Washington|Pierce|Tacoma|98419|47.2061|-122.4822
Washington|Pierce|Tacoma|98421|47.2664|-122.4015
Washington|Pierce|Tacoma|98422|47.2948|-122.3983
Washington|Pierce|Tacoma|98424|47.2325|-122.3594
Washington|Pierce|Tacoma|98431|47.2529|-122.4443
Washington|Pierce|Tacoma|98433|47.1125|-122.5891
Washington|Pierce|Tacoma|98443|47.2044|-122.3728
Washington|Pierce|Tacoma|98444|47.1464|-122.4572
Washington|Pierce|Tacoma|98445|47.1291|-122.4094
Washington|Pierce|Tacoma|98446|47.1285|-122.3736
Washington|Pierce|Tacoma|98447|47.1441|-122.4434
Washington|Pierce|Tacoma|98448|47.2061|-122.4822
Washington|Pierce|Tacoma|98464|47.2529|-122.4443
Washington|Pierce|Tacoma|98465|47.2491|-122.5273
Washington|Pierce|Tacoma|98466|47.228|-122.5396
Washington|Pierce|Tacoma|98471|47.2529|-122.4443
Washington|Pierce|Tacoma|98481|47.2529|-122.4443
Washington|Pierce|Tacoma|98490|47.2061|-122.4822
Washington|Pierce|Tacoma|98493|47.2529|-122.4443
Washington|Pierce|University Place|98467|47.2033|-122.5688
Washington|Pierce|Vaughn|98394|47.3309|-122.7736
Washington|Pierce|Wauna|98395|47.379|-122.6426
Washington|Pierce|Wilkeson|98396|47.1095|-122.037
Washington|San Juan|Blakely Island|98222|48.5618|-122.812
Washington|San Juan|Deer Harbor|98243|48.6201|-122.9999
Washington|San Juan|Eastsound|98245|48.6968|-122.9055
Washington|San Juan|Friday Harbor|98250|48.5454|-123.0947
Washington|San Juan|Lopez Island|98261|48.4988|-122.8743
Washington|San Juan|Olga|98279|48.6195|-122.8355
Washington|San Juan|Orcas|98280|48.5979|-122.9446
Washington|San Juan|Shaw Island|98286|48.5578|-122.9837
Washington|San Juan|Waldron|98297|48.6876|-123.0369
Washington|Skagit|Anacortes|98221|48.5004|-122.6309
Washington|Skagit|Bow|98232|48.562|-122.4134
Washington|Skagit|Burlington|98233|48.4786|-122.3345
Washington|Skagit|Clearlake|98235|48.4701|-122.2388
Washington|Skagit|Concrete|98237|48.531|-121.6643
Washington|Skagit|Conway|98238|48.34|-122.3456
Washington|Skagit|Hamilton|98255|48.5255|-121.9887
Washington|Skagit|La Conner|98257|48.4093|-122.5313
Washington|Skagit|Lyman|98263|48.5345|-122.0586
Washington|Skagit|Marblemount|98267|48.4435|-121.3163
Washington|Skagit|Mount Vernon|98273|48.4352|-122.2082
Washington|Skagit|Mount Vernon|98274|48.3643|-122.1403
Washington|Skagit|Rockport|98283|48.4704|-121.5554
Washington|Skagit|Sedro Woolley|98284|48.5274|-122.2329
Washington|Skamania|Carson|98610|45.7493|-121.8351
Washington|Skamania|North Bonneville|98639|45.6373|-121.9712
Washington|Skamania|Stevenson|98648|45.6882|-121.9093
Washington|Skamania|Underwood|98651|45.7409|-121.5974
Washington|Snohomish|Arlington|98223|48.1829|-122.1121
Washington|Snohomish|Bothell|98012|47.8401|-122.1972
Washington|Snohomish|Bothell|98021|47.7918|-122.2243
Washington|Snohomish|Camano Island|98282|48.1761|-122.521
Washington|Snohomish|Darrington|98241|48.2395|-121.5892
Washington|Snohomish|Edmonds|98020|47.8061|-122.3724
Washington|Snohomish|Edmonds|98026|47.8353|-122.327
Washington|Snohomish|Everett|98201|47.9884|-122.2006
Washington|Snohomish|Everett|98203|47.9419|-122.2218
Washington|Snohomish|Everett|98204|47.9017|-122.2472
Washington|Snohomish|Everett|98206|47.8599|-122.2848
Washington|Snohomish|Everett|98207|47.979|-122.2021
Washington|Snohomish|Everett|98208|47.8948|-122.1987
Washington|Snohomish|Everett|98213|47.9451|-122.2269
Washington|Snohomish|Gold Bar|98251|47.8331|-121.6365
Washington|Snohomish|Granite Falls|98252|48.079|-121.9428
Washington|Snohomish|Index|98256|47.8118|-121.5497
Washington|Snohomish|Lake Stevens|98258|48.0171|-122.0672
Washington|Snohomish|Lynnwood|98036|47.8049|-122.2855
Washington|Snohomish|Lynnwood|98037|47.8392|-122.2855
Washington|Snohomish|Lynnwood|98046|47.8209|-122.3151
Washington|Snohomish|Lynnwood|98087|47.862|-122.2532
Washington|Snohomish|Marysville|98270|48.0656|-122.1562
Washington|Snohomish|Marysville|98271|48.0966|-122.198
Washington|Snohomish|Mill Creek|98082|47.8601|-122.2043
Washington|Snohomish|Monroe|98272|47.8585|-121.9474
Washington|Snohomish|Mountlake Terrace|98043|47.7933|-122.3076
Washington|Snohomish|Mukilteo|98275|47.9199|-122.3019
Washington|Snohomish|North Lakewood|98259|48.152|-122.2074
Washington|Snohomish|Silvana|98287|48.2023|-122.2538
Washington|Snohomish|Snohomish|98290|47.8954|-122.0716
Washington|Snohomish|Snohomish|98291|47.9095|-122.0501
Washington|Snohomish|Snohomish|98296|47.8579|-122.092
Washington|Snohomish|Stanwood|98292|48.2011|-122.378
Washington|Snohomish|Startup|98293|47.8703|-121.7685
Washington|Snohomish|Sultan|98294|47.8589|-121.7369
Washington|Snohomish|Woodinville|98077|47.7529|-122.0582
Washington|Spokane|Airway Heights|99001|47.6438|-117.5921
Washington|Spokane|Chattaroy|99003|47.9192|-117.2921
Washington|Spokane|Cheney|99004|47.4943|-117.5834
Washington|Spokane|Colbert|99005|47.8411|-117.3759
Washington|Spokane|Deer Park|99006|47.9543|-117.4769
Washington|Spokane|Elk|99009|48.0205|-117.2963
Washington|Spokane|Fairchild Air Force Base|99011|47.6332|-117.6546
Washington|Spokane|Fairfield|99012|47.3987|-117.1921
Washington|Spokane|Four Lakes|99014|47.5599|-117.5958
Washington|Spokane|Greenacres|99016|47.6584|-117.1568
Washington|Spokane|Latah|99018|47.2999|-117.1395
Washington|Spokane|Liberty Lake|99019|47.6517|-117.0838
Washington|Spokane|Marshall|99020|47.6177|-117.5926
Washington|Spokane|Mead|99021|47.7933|-117.3117
Washington|Spokane|Medical Lake|99022|47.615|-117.704
Washington|Spokane|Mica|99023|47.5538|-117.1637
Washington|Spokane|Newman Lake|99025|47.7274|-117.064
Washington|Spokane|Nine Mile Falls|99026|47.8019|-117.5894
Washington|Spokane|Otis Orchards|99027|47.7027|-117.1121
Washington|Spokane|Reardan|99029|47.7054|-117.8663
Washington|Spokane|Rockford|99030|47.4528|-117.1318
Washington|Spokane|Spangle|99031|47.4338|-117.3827
Washington|Spokane|Spokane|99201|47.6665|-117.4365
Washington|Spokane|Spokane|99202|47.6547|-117.381
Washington|Spokane|Spokane|99203|47.6294|-117.4041
Washington|Spokane|Spokane|99204|47.6501|-117.4298
Washington|Spokane|Spokane|99205|47.6964|-117.4399
Washington|Spokane|Spokane|99206|47.6496|-117.2581
Washington|Spokane|Spokane|99207|47.6977|-117.3746
Washington|Spokane|Spokane|99208|47.7374|-117.4352
Washington|Spokane|Spokane|99209|47.6597|-117.4291
Washington|Spokane|Spokane|99210|47.6536|-117.4317
Washington|Spokane|Spokane|99211|47.6536|-117.4317
Washington|Spokane|Spokane|99212|47.6686|-117.3049
Washington|Spokane|Spokane|99213|47.6567|-117.2825
Washington|Spokane|Spokane|99214|47.6536|-117.4317
Washington|Spokane|Spokane|99215|47.6536|-117.4317
Washington|Spokane|Spokane|99216|47.6634|-117.2193
Washington|Spokane|Spokane|99217|47.738|-117.2557
Washington|Spokane|Spokane|99218|47.7556|-117.4146
Washington|Spokane|Spokane|99219|47.6536|-117.4317
Washington|Spokane|Spokane|99220|47.6536|-117.4317
Washington|Spokane|Spokane|99223|47.6156|-117.3622
Washington|Spokane|Spokane|99224|47.6289|-117.5513
Washington|Spokane|Spokane|99228|47.6536|-117.4317
Washington|Spokane|Spokane|99251|47.6536|-117.4317
Washington|Spokane|Spokane|99252|47.6536|-117.4317
Washington|Spokane|Spokane|99256|47.6536|-117.4317
Washington|Spokane|Spokane|99258|47.6536|-117.4317
Washington|Spokane|Spokane|99260|47.6536|-117.4317
Washington|Spokane|Valleyford|99036|47.5292|-117.2686
Washington|Spokane|Veradale|99037|47.6421|-117.1977
Washington|Spokane|Waverly|99039|47.3427|-117.228
Washington|Stevens|Addy|99101|48.3364|-117.9579
Washington|Stevens|Chewelah|99109|48.2876|-117.7754
Washington|Stevens|Clayton|99110|48.0071|-117.5579
Washington|Stevens|Colville|99114|48.578|-117.8645
Washington|Stevens|Evans|99126|48.7458|-118.0001
Washington|Stevens|Ford|99013|47.9169|-117.8119
Washington|Stevens|Fruitland|99129|47.9797|-118.2159
Washington|Stevens|Gifford|99131|48.2685|-118.1136
Washington|Stevens|Hunters|99137|48.1333|-118.1525
Washington|Stevens|Kettle Falls|99141|48.6364|-118.0548
Washington|Stevens|Loon Lake|99148|48.0784|-117.6325
Washington|Stevens|Marcus|99151|48.6632|-118.0683
